-------------------------      Wed 03-03-2021 @ 19:36:55
Latest Calibration Data
Heading=25.12 Roll=-37.44 Pitch=143.75	Sys_cal=3 Gyro_cal=3 Accel_cal=3 Mag_cal=3
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800394899, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.54, 0, 0, 0, 1614800394925, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.54, 0, 0, 0, 1614800394950, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800394983, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.53, 0, 0, 0, 1614800395008, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.2, -9.54, 0, 0, 0, 1614800395031, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.49, 0, 0, 0, 1614800395056, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.21, -9.53, 0, 0, 0, 1614800395079, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.54, 0, 0, 0, 1614800395106, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.53, 0, 0, 0, 1614800395129, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.53, 0, 0, 0, 1614800395156, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.54, 0, 0, 0, 1614800395179, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.22, -9.53, 0, 0, 0, 1614800395206, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.57, 0, 0, 0, 1614800395229, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.2, -9.54, 0, 0, 0, 1614800395257, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.54, 0, 0, 0, 1614800395280, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.52, 0, 0, 0, 1614800395307, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800395330, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.2, -9.52, 0, 0, 0, 1614800395353, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.55, 0, 0, 0, 1614800395377, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.51, 0, 0, 0, 1614800395400, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800395427, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.24, -9.52, 0, 0, 0, 1614800395450, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.54, 0, 0, 0, 1614800395477, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.2, -9.54, 0, 0, 0, 1614800395501, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.55, 0, 0, 0, 1614800395528, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.5, 0, 0, 0, 1614800395551, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800395578, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.23, -9.52, 0, 0, 0, 1614800395601, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.23, -9.55, 0, 0, 0, 1614800395628, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.52, 0, 0, 0, 1614800395651, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.53, 0, 0, 0, 1614800395678, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.51, 0, 0, 0, 1614800395702, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.55, 0, 0, 0, 1614800395729, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.52, 0, 0, 0, 1614800395752, 1159, 1475
290.8125, -3.75, -0.75, -0.64, 0.22, -9.53, 0, 0, 0, 1614800395779, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.51, 0, 0, 0, 1614800395802, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.52, 0, 0, 0, 1614800395829, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.19, -9.53, 0, 0, 0, 1614800395852, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.54, 0, 0, 0, 1614800395879, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800395902, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.54, 0, 0, 0, 1614800395930, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800395953, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800395980, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.51, 0, 0, 0, 1614800396003, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.22, -9.53, 0, 0, 0, 1614800396030, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800396054, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800396080, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.52, 0, 0, 0, 1614800396103, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.53, 0, 0, 0, 1614800396130, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800396154, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800396180, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.5, 0, 0, 0, 1614800396204, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.52, 0, 0, 0, 1614800396231, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.51, 0, 0, 0, 1614800396254, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.55, 0, 0, 0, 1614800396281, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.24, -9.51, 0, 0, 0, 1614800396304, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.2, -9.55, 0, 0, 0, 1614800396331, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.54, 0, 0, 0, 1614800396354, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.52, 0, 0, 0, 1614800396381, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.5, 0, 0, 0, 1614800396404, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.54, 0, 0, 0, 1614800396431, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.2, -9.52, 0, 0, 0, 1614800396455, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800396482, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.49, 0, 0, 0, 1614800396505, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.52, 0, 0, 0, 1614800396532, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.2, -9.51, 0, 0, 0, 1614800396556, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800396582, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.2, -9.55, 0, 0, 0, 1614800396605, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.57, 0, 0, 0, 1614800396632, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.52, 0, 0, 0, 1614800396655, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.55, 0, 0, 0, 1614800396682, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.54, 0, 0, 0, 1614800396706, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.55, 0, 0, 0, 1614800396733, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.5, 0, 0, 0, 1614800396756, 1159, 1475
290.8125, -3.75, -0.75, -0.58, 0.24, -9.52, 0, 0, 0, 1614800396783, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.54, 0, 0, 0, 1614800396806, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.53, 0, 0, 0, 1614800396833, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.21, -9.53, 0, 0, 0, 1614800396857, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.53, 0, 0, 0, 1614800396883, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.2, -9.52, 0, 0, 0, 1614800396907, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.19, -9.54, 0, 0, 0, 1614800396934, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.52, 0, 0, 0, 1614800396957, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.54, 0, 0, 0, 1614800396984, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.52, 0, 0, 0, 1614800397007, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800397034, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.53, 0, 0, 0, 1614800397058, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.55, 0, 0, 0, 1614800397084, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800397108, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800397134, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.55, 0, 0, 0, 1614800397158, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.53, 0, 0, 0, 1614800397184, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.53, 0, 0, 0, 1614800397208, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.53, 0, 0, 0, 1614800397235, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.19, -9.52, 0, 0, 0, 1614800397258, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.23, -9.53, 0, 0, 0, 1614800397285, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.51, 0, 0, 0, 1614800397308, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.21, -9.55, 0, 0, 0, 1614800397335, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.21, -9.53, 0, 0, 0, 1614800397358, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800397385, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.51, 0, 0, 0, 1614800397409, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.24, -9.54, 0, 0, 0, 1614800397436, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800397459, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800397486, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.53, 0, 0, 0, 1614800397509, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.52, 0, 0, 0, 1614800397536, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.52, 0, 0, 0, 1614800397560, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.21, -9.54, 0, 0, 0, 1614800397586, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.19, -9.53, 0, 0, 0, 1614800397609, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.56, 0, 0, 0, 1614800397636, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.51, 0, 0, 0, 1614800397660, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.53, 0, 0, 0, 1614800397687, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800397710, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.54, 0, 0, 0, 1614800397737, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.52, 0, 0, 0, 1614800397760, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800397787, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.52, 0, 0, 0, 1614800397810, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.53, 0, 0, 0, 1614800397837, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800397861, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800397887, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.52, 0, 0, 0, 1614800397911, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.53, 0, 0, 0, 1614800397938, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.54, 0, 0, 0, 1614800397961, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.2, -9.55, 0, 0, 0, 1614800397988, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.54, 0, 0, 0, 1614800398011, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.52, 0, 0, 0, 1614800398038, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.51, 0, 0, 0, 1614800398062, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.24, -9.56, 0, 0, 0, 1614800398088, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.53, 0, 0, 0, 1614800398111, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.24, -9.53, 0, 0, 0, 1614800398138, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.23, -9.52, 0, 0, 0, 1614800398162, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.54, 0, 0, 0, 1614800398189, 1159, 1475
290.8125, -3.75, -0.75, -0.64, 0.21, -9.52, 0, 0, 0, 1614800398212, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.54, 0, 0, 0, 1614800398239, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.51, 0, 0, 0, 1614800398262, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.21, -9.53, 0, 0, 0, 1614800398289, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.19, -9.52, 0, 0, 0, 1614800398312, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.54, 0, 0, 0, 1614800398339, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.53, 0, 0, 0, 1614800398362, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.54, 0, 0, 0, 1614800398389, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.51, 0, 0, 0, 1614800398413, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.56, 0, 0, 0, 1614800398439, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.51, 0, 0, 0, 1614800398463, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.21, -9.56, 0, 0, 0, 1614800398490, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.52, 0, 0, 0, 1614800398513, 1159, 1475
290.8125, -3.75, -0.75, -0.63, 0.22, -9.53, 0, 0, 0, 1614800398540, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.22, -9.52, 0, 0, 0, 1614800398564, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.23, -9.52, 0, 0, 0, 1614800398590, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.22, -9.52, 0, 0, 0, 1614800398613, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.21, -9.56, 0, 0, 0, 1614800398640, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.53, 0, 0, 0, 1614800398664, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.19, -9.55, 0, 0, 0, 1614800398691, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.53, 0, 0, 0, 1614800398714, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.22, -9.56, 0, 0, 0, 1614800398741, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.2, -9.53, 0, 0, 0, 1614800398764, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.54, 0, 0, 0, 1614800398791, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.23, -9.52, 0, 0, 0, 1614800398814, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.21, -9.54, 0, 0, 0, 1614800398841, 1159, 1475
290.8125, -3.75, -0.75, -0.6, 0.21, -9.55, 0, 0, 0, 1614800398865, 1159, 1475
290.8125, -3.75, -0.75, -0.61, 0.2, -9.54, 0, 0, 0, 1614800398892, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.22, -9.51, 0, 0, 0, 1614800398915, 1159, 1475
290.8125, -3.75, -0.75, -0.59, 0.21, -9.53, 0, 0, 0, 1614800398942, 1159, 1475
290.8125, -3.75, -0.75, -0.62, 0.21, -9.52, 0, 0, 0, 1614800398965, 1159, 1475
